video,category,scene,frame_idx,time,gt_frame,gt_path,prompt,frame_path
0040-necklace7_scene01,necklace,01,2,1.0428,35,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene01/00036.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene01/frame_02.jpg
0040-necklace7_scene01,necklace,01,3,1.4599,49,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene01/00050.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene01/frame_03.jpg
0040-necklace7_scene01,necklace,01,4,1.8771,64,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene01/00065.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene01/frame_04.jpg
0040-necklace7_scene01,necklace,01,5,2.2942,78,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene01/00079.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene01/frame_05.jpg
0040-necklace7_scene01,necklace,01,6,2.7113,92,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene01/00093.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene01/frame_06.jpg
0040-necklace7_scene01,necklace,01,7,3.1284,106,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene01/00107.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene01/frame_07.jpg
0040-necklace7_scene02,necklace,02,0,0.2086,7,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene02/00008.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene02/frame_00.jpg
0040-necklace7_scene02,necklace,02,1,0.6257,22,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene02/00023.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene02/frame_01.jpg
0040-necklace7_scene02,necklace,02,2,1.0428,37,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene02/00038.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene02/frame_02.jpg
0040-necklace7_scene02,necklace,02,3,1.4599,52,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene02/00053.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene02/frame_03.jpg
0040-necklace7_scene02,necklace,02,4,1.8771,67,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene02/00068.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene02/frame_04.jpg
0040-necklace7_scene02,necklace,02,5,2.2942,82,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene02/00083.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene02/frame_05.jpg
0040-necklace7_scene02,necklace,02,6,2.7113,97,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene02/00098.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene02/frame_06.jpg
0040-necklace7_scene02,necklace,02,7,3.1284,112,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene02/00113.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene02/frame_07.jpg
0040-necklace7_scene03,necklace,03,0,0.2086,8,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene03/00009.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene03/frame_00.jpg
0040-necklace7_scene03,necklace,03,1,0.6257,24,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene03/00025.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene03/frame_01.jpg
0040-necklace7_scene03,necklace,03,2,1.0428,39,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene03/00040.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene03/frame_02.jpg
0040-necklace7_scene03,necklace,03,3,1.4599,55,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene03/00056.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene03/frame_03.jpg
0040-necklace7_scene03,necklace,03,4,1.8771,71,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene03/00072.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene03/frame_04.jpg
0040-necklace7_scene03,necklace,03,5,2.2942,87,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene03/00088.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene03/frame_05.jpg
0040-necklace7_scene03,necklace,03,6,2.7113,102,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene03/00103.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene03/frame_06.jpg
0040-necklace7_scene03,necklace,03,7,3.1284,118,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene03/00119.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene03/frame_07.jpg
0040-necklace7_scene04,necklace,04,0,0.1669,5,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene04/00006.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene04/frame_00.jpg
0040-necklace7_scene04,necklace,04,1,0.5006,15,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene04/00016.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene04/frame_01.jpg
0040-necklace7_scene04,necklace,04,2,0.8344,25,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene04/00026.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene04/frame_02.jpg
0040-necklace7_scene04,necklace,04,3,1.1681,35,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene04/00036.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene04/frame_03.jpg
0040-necklace7_scene04,necklace,04,4,1.5019,44,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene04/00045.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene04/frame_04.jpg
0040-necklace7_scene04,necklace,04,5,1.8356,54,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene04/00055.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene04/frame_05.jpg
0040-necklace7_scene04,necklace,04,6,2.1694,64,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene04/00065.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene04/frame_06.jpg
0040-necklace7_scene04,necklace,04,7,2.5031,74,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0040-necklace7_scene04/00075.jpg,necklace,/data/liuluyan/sam3/sam3_pvtt_full/frames/0040-necklace7_scene04/frame_07.jpg
0041-watch1,watch,,0,0.2084,14,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0041-watch1/00015.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0041-watch1/frame_00.jpg
0041-watch1,watch,,1,0.6251,43,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0041-watch1/00044.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0041-watch1/frame_01.jpg
0041-watch1,watch,,2,1.0419,72,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0041-watch1/00073.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0041-watch1/frame_02.jpg
0041-watch1,watch,,3,1.4586,101,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0041-watch1/00102.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0041-watch1/frame_03.jpg
0041-watch1,watch,,4,1.8754,129,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0041-watch1/00130.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0041-watch1/frame_04.jpg
0041-watch1,watch,,5,2.2921,158,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0041-watch1/00159.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0041-watch1/frame_05.jpg
0041-watch1,watch,,6,2.7089,187,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0041-watch1/00188.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0041-watch1/frame_06.jpg
0041-watch1,watch,,7,3.1256,216,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0041-watch1/00217.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0041-watch1/frame_07.jpg
0042-watch2,watch,,0,0.2084,28,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0042-watch2/00029.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0042-watch2/frame_00.jpg
0042-watch2,watch,,1,0.6251,84,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0042-watch2/00085.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0042-watch2/frame_01.jpg
0042-watch2,watch,,2,1.0419,140,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0042-watch2/00141.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0042-watch2/frame_02.jpg
0042-watch2,watch,,3,1.4586,196,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0042-watch2/00197.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0042-watch2/frame_03.jpg
0042-watch2,watch,,4,1.8754,253,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0042-watch2/00254.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0042-watch2/frame_04.jpg
0042-watch2,watch,,5,2.2921,309,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0042-watch2/00310.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0042-watch2/frame_05.jpg
0042-watch2,watch,,6,2.7089,365,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0042-watch2/00366.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0042-watch2/frame_06.jpg
0042-watch2,watch,,7,3.1256,421,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0042-watch2/00422.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0042-watch2/frame_07.jpg
0043-watch3_scene01,watch,01,0,0.1417,4,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene01/00005.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene01/frame_00.jpg
0043-watch3_scene01,watch,01,1,0.4251,13,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene01/00014.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene01/frame_01.jpg
0043-watch3_scene01,watch,01,2,0.7084,21,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene01/00022.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene01/frame_02.jpg
0043-watch3_scene01,watch,01,3,0.9918,29,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene01/00030.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene01/frame_03.jpg
0043-watch3_scene01,watch,01,4,1.2752,38,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene01/00039.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene01/frame_04.jpg
0043-watch3_scene01,watch,01,5,1.5586,46,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene01/00047.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene01/frame_05.jpg
0043-watch3_scene01,watch,01,6,1.8419,54,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene01/00055.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene01/frame_06.jpg
0043-watch3_scene01,watch,01,7,2.1253,63,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene01/00064.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene01/frame_07.jpg
0043-watch3_scene02,watch,02,0,0.1459,4,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene02/00005.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene02/frame_00.jpg
0043-watch3_scene02,watch,02,1,0.4376,13,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene02/00014.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene02/frame_01.jpg
0043-watch3_scene02,watch,02,2,0.7294,22,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene02/00023.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene02/frame_02.jpg
0043-watch3_scene02,watch,02,3,1.0211,30,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene02/00031.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene02/frame_03.jpg
0043-watch3_scene02,watch,02,4,1.3129,39,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene02/00040.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene02/frame_04.jpg
0043-watch3_scene02,watch,02,5,1.6046,47,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene02/00048.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene02/frame_05.jpg
0043-watch3_scene02,watch,02,6,1.8964,56,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene02/00057.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene02/frame_06.jpg
0043-watch3_scene02,watch,02,7,2.1881,65,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene02/00066.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene02/frame_07.jpg
0043-watch3_scene03,watch,03,0,0.15,4,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene03/00005.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene03/frame_00.jpg
0043-watch3_scene03,watch,03,1,0.45,13,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene03/00014.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene03/frame_01.jpg
0043-watch3_scene03,watch,03,2,0.75,22,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene03/00023.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene03/frame_02.jpg
0043-watch3_scene03,watch,03,3,1.05,31,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene03/00032.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene03/frame_03.jpg
0043-watch3_scene03,watch,03,4,1.35,40,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene03/00041.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene03/frame_04.jpg
0043-watch3_scene03,watch,03,5,1.65,49,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene03/00050.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene03/frame_05.jpg
0043-watch3_scene03,watch,03,6,1.95,58,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene03/00059.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene03/frame_06.jpg
0043-watch3_scene03,watch,03,7,2.25,67,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0043-watch3_scene03/00068.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0043-watch3_scene03/frame_07.jpg
0044-watch4,watch,,0,0.2084,12,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0044-watch4/00013.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0044-watch4/frame_00.jpg
0044-watch4,watch,,1,0.6251,37,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0044-watch4/00038.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0044-watch4/frame_01.jpg
0044-watch4,watch,,2,1.0419,61,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0044-watch4/00062.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0044-watch4/frame_02.jpg
0044-watch4,watch,,3,1.4586,85,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0044-watch4/00086.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0044-watch4/frame_03.jpg
0044-watch4,watch,,4,1.8754,110,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0044-watch4/00111.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0044-watch4/frame_04.jpg
0044-watch4,watch,,5,2.2921,134,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0044-watch4/00135.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0044-watch4/frame_05.jpg
0044-watch4,watch,,6,2.7089,158,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0044-watch4/00159.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0044-watch4/frame_06.jpg
0044-watch4,watch,,7,3.1256,183,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0044-watch4/00184.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0044-watch4/frame_07.jpg
0045-watch5,watch,,0,0.1042,54,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0045-watch5/00055.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0045-watch5/frame_00.jpg
0045-watch5,watch,,1,0.3126,161,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0045-watch5/00162.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0045-watch5/frame_01.jpg
0045-watch5,watch,,2,0.5209,268,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0045-watch5/00269.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0045-watch5/frame_02.jpg
0045-watch5,watch,,3,0.7293,375,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0045-watch5/00376.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0045-watch5/frame_03.jpg
0045-watch5,watch,,4,0.9377,483,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0045-watch5/00484.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0045-watch5/frame_04.jpg
0045-watch5,watch,,5,1.1461,590,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0045-watch5/00591.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0045-watch5/frame_05.jpg
0045-watch5,watch,,6,1.3544,697,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0045-watch5/00698.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0045-watch5/frame_06.jpg
0045-watch5,watch,,7,1.5628,804,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0045-watch5/00805.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0045-watch5/frame_07.jpg
0046-watch6_scene01,watch,01,0,0.1168,3,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene01/00004.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene01/frame_00.jpg
0046-watch6_scene01,watch,01,1,0.3504,10,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene01/00011.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene01/frame_01.jpg
0046-watch6_scene01,watch,01,2,0.5841,17,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene01/00018.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene01/frame_02.jpg
0046-watch6_scene01,watch,01,3,0.8177,24,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene01/00025.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene01/frame_03.jpg
0046-watch6_scene01,watch,01,4,1.0513,31,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene01/00032.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene01/frame_04.jpg
0046-watch6_scene01,watch,01,5,1.2849,38,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene01/00039.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene01/frame_05.jpg
0046-watch6_scene01,watch,01,6,1.5186,45,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene01/00046.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene01/frame_06.jpg
0046-watch6_scene01,watch,01,7,1.7522,52,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene01/00053.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene01/frame_07.jpg
0046-watch6_scene02,watch,02,0,0.1585,5,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene02/00006.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene02/frame_00.jpg
0046-watch6_scene02,watch,02,1,0.4755,14,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene02/00015.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene02/frame_01.jpg
0046-watch6_scene02,watch,02,2,0.7925,23,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene02/00024.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene02/frame_02.jpg
0046-watch6_scene02,watch,02,3,1.1095,33,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene02/00034.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene02/frame_03.jpg
0046-watch6_scene02,watch,02,4,1.4265,42,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene02/00043.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene02/frame_04.jpg
0046-watch6_scene02,watch,02,5,1.7435,52,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene02/00053.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene02/frame_05.jpg
0046-watch6_scene02,watch,02,6,2.0605,61,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene02/00062.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene02/frame_06.jpg
0046-watch6_scene02,watch,02,7,2.3775,70,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene02/00071.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene02/frame_07.jpg
0046-watch6_scene03,watch,03,0,0.0793,2,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene03/00003.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene03/frame_00.jpg
0046-watch6_scene03,watch,03,1,0.2378,7,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene03/00008.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene03/frame_01.jpg
0046-watch6_scene03,watch,03,2,0.3962,12,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene03/00013.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene03/frame_02.jpg
0046-watch6_scene03,watch,03,3,0.5547,16,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene03/00017.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene03/frame_03.jpg
0046-watch6_scene03,watch,03,4,0.7133,21,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene03/00022.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene03/frame_04.jpg
0046-watch6_scene03,watch,03,5,0.8718,25,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene03/00026.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene03/frame_05.jpg
0046-watch6_scene03,watch,03,6,1.0303,30,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene03/00031.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene03/frame_06.jpg
0046-watch6_scene03,watch,03,7,1.1887,35,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene03/00036.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene03/frame_07.jpg
0046-watch6_scene04,watch,04,0,0.1335,4,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene04/00005.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene04/frame_00.jpg
